Gemeindekennziffer;Politische Gemeinde;Ortschaftskennziffer;Ortschaftsname;Straßenkennziffer;Straßenname;Postleitzahl;Gemeindecode
50509;Sankt Michael im Lungau;14098;Unterweißburg;087930;Unterweissburg;5582;50509
50509;Sankt Michael im Lungau;14098;Unterweißburg;121027;Oberkatschberg;5582;50509
50510;Tamsweg;14099;Haiden;071886;Haiden;5580;50510
50510;Tamsweg;14099;Haiden;074289;Refling;5580;50510
50510;Tamsweg;14099;Haiden;074290;Traning;5580;50510
50510;Tamsweg;14099;Haiden;100483;Preber;5580;50510
50510;Tamsweg;14100;Keusching;060568;Einöd;5580;50510
50510;Tamsweg;14100;Keusching;060569;Keusching;5580;50510
50510;Tamsweg;14101;Lasaberg;074291;Gensgitsch;5580;50510
50510;Tamsweg;14101;Lasaberg;074292;Glanz;5580;50510
50510;Tamsweg;14101;Lasaberg;074293;Lasaberg;5580;50510
50510;Tamsweg;14101;Lasaberg;074294;Moos;5580;50510
50510;Tamsweg;14101;Lasaberg;100367;Lenzlerweg;5580;50510
50510;Tamsweg;14102;Mörtelsdorf;053661;Taurachweg;5580;50510
50510;Tamsweg;14102;Mörtelsdorf;060561;Vordertullnberg;5580;50510
50510;Tamsweg;14102;Mörtelsdorf;060563;Litzelsdorf;5580;50510
50510;Tamsweg;14102;Mörtelsdorf;060567;Tullnberg;5580;50510
50510;Tamsweg;14102;Mörtelsdorf;068044;Mörtelsdorf;5580;50510
50510;Tamsweg;14102;Mörtelsdorf;108231;Gewerbepark Litzelsdorf;5580;50510
50510;Tamsweg;14103;Sauerfeld;049720;Griesgasse;5580;50510
50510;Tamsweg;14103;Sauerfeld;074295;Atzmannsdorf;5580;50510
50510;Tamsweg;14103;Sauerfeld;074296;Burgstall;5580;50510
50510;Tamsweg;14103;Sauerfeld;074297;Penk;5580;50510
50510;Tamsweg;14103;Sauerfeld;074298;Pöllitz;5580;50510
50510;Tamsweg;14103;Sauerfeld;074299;Proding;5580;50510
50510;Tamsweg;14103;Sauerfeld;074300;Sauerfeld;5580;50510
50510;Tamsweg;14104;Seetal;074302;Seetal;5580;50510
50510;Tamsweg;14105;Tamsweg;009206;Otting;5580;50510
50510;Tamsweg;14105;Tamsweg;049710;Amtsgasse;5580;50510
50510;Tamsweg;14105;Tamsweg;049711;Bahnhofstraße;5580;50510
50510;Tamsweg;14105;Tamsweg;049712;Bräuergasse;5580;50510
50510;Tamsweg;14105;Tamsweg;049713;Dechant-Franz-Fuchs-Straße;5580;50510
50510;Tamsweg;14105;Tamsweg;049714;Forstamtsgasse;5580;50510
50510;Tamsweg;14105;Tamsweg;049715;Friedhofstraße;5580;50510
50510;Tamsweg;14105;Tamsweg;049716;Gartengasse;5580;50510
50510;Tamsweg;14105;Tamsweg;049717;Glanzweg;5580;50510
50510;Tamsweg;14105;Tamsweg;049720;Griesgasse;5580;50510
50510;Tamsweg;14105;Tamsweg;049721;Hatheyergasse;5580;50510
50510;Tamsweg;14105;Tamsweg;049723;Kirchengasse;5580;50510
50510;Tamsweg;14105;Tamsweg;049725;Lasabergweg;5580;50510
50510;Tamsweg;14105;Tamsweg;049726;Lebzelterweg;5580;50510
50510;Tamsweg;14105;Tamsweg;049728;Marktplatz;5580;50510
50510;Tamsweg;14105;Tamsweg;049729;Mehlhartlweg;5580;50510
50510;Tamsweg;14105;Tamsweg;049731;Murgasse;5580;50510
50510;Tamsweg;14105;Tamsweg;049733;Obere Postgasse;5580;50510
50510;Tamsweg;14105;Tamsweg;049734;Ottingweg;5580;50510
50510;Tamsweg;14105;Tamsweg;049736;Postplatz;5580;50510
50510;Tamsweg;14105;Tamsweg;049738;Ramingsteiner Straße;5580;50510
50510;Tamsweg;14105;Tamsweg;049739;Reg.Rat-Haas-Platz;5580;50510
50510;Tamsweg;14105;Tamsweg;049740;Sauerfelder Straße;5580;50510
50510;Tamsweg;14105;Tamsweg;049741;Schattseitenweg;5580;50510
50510;Tamsweg;14105;Tamsweg;049744;Schwimmschulgasse;5580;50510
50510;Tamsweg;14105;Tamsweg;049747;St. Leonhard Gasse;5580;50510
50510;Tamsweg;14105;Tamsweg;049748;Untere Postgasse;5580;50510
50510;Tamsweg;14105;Tamsweg;049749;Wöltinger Straße;5580;50510
50510;Tamsweg;14105;Tamsweg;049750;Zinsgasse;5580;50510
50510;Tamsweg;14105;Tamsweg;053647;Bröllsteig;5580;50510
50510;Tamsweg;14105;Tamsweg;053648;Dr.-Eduard-Macheiner-Straße;5580;50510
50510;Tamsweg;14105;Tamsweg;053649;Am Hintergöra;5580;50510
50510;Tamsweg;14105;Tamsweg;053650;Hoferalmweg;5580;50510
50510;Tamsweg;14105;Tamsweg;053652;Kuenburgstraße;5580;50510
50510;Tamsweg;14105;Tamsweg;053653;Kürsingerstraße;5580;50510
50510;Tamsweg;14105;Tamsweg;053654;Lenzenkreuzweg;5580;50510
50510;Tamsweg;14105;Tamsweg;053655;Lederwaschstraße;5580;50510
50510;Tamsweg;14105;Tamsweg;053656;Murweg;5580;50510
50510;Tamsweg;14105;Tamsweg;053657;Peter-Harperger-Straße;5580;50510
50510;Tamsweg;14105;Tamsweg;053658;Schießstattstraße;5580;50510
50510;Tamsweg;14105;Tamsweg;053659;Schlossparkweg;5580;50510
50510;Tamsweg;14105;Tamsweg;053660;Stampflweg;5580;50510
50510;Tamsweg;14105;Tamsweg;053661;Taurachweg;5580;50510
50510;Tamsweg;14105;Tamsweg;060552;Baronfeldgasse;5580;50510
50510;Tamsweg;14105;Tamsweg;060553;Ahornweg;5580;50510
50510;Tamsweg;14105;Tamsweg;060554;Fichtenweg;5580;50510
50510;Tamsweg;14105;Tamsweg;060555;Birkenweg;5580;50510
50510;Tamsweg;14105;Tamsweg;060556;Preberstraße;5580;50510
50510;Tamsweg;14105;Tamsweg;060557;Standlweg;5580;50510
50510;Tamsweg;14105;Tamsweg;060558;Zirbenweg;5580;50510
50510;Tamsweg;14105;Tamsweg;060560;Am Göra;5580;50510
50510;Tamsweg;14105;Tamsweg;060567;Tullnberg;5580;50510
50510;Tamsweg;14105;Tamsweg;074145;Florianistraße;5580;50510
50510;Tamsweg;14105;Tamsweg;074146;Sebastian-Schallhammer-Straße;5580;50510
50510;Tamsweg;14105;Tamsweg;091447;Josef-Ehrenreich-Straße;5580;50510
50510;Tamsweg;14105;Tamsweg;100233;Josef-Mühlbacher-Weg;5580;50510
50510;Tamsweg;14105;Tamsweg;100356;Mitschegasse;5580;50510
50510;Tamsweg;14105;Tamsweg;100357;Leisnitzgasse;5580;50510
50510;Tamsweg;14105;Tamsweg;100358;Sportzentrumweg;5580;50510
50510;Tamsweg;14105;Tamsweg;100359;Pötschingweg;5580;50510
50510;Tamsweg;14105;Tamsweg;100360;Bäckergasse;5580;50510
50510;Tamsweg;14105;Tamsweg;100361;Größingau;5580;50510
50510;Tamsweg;14105;Tamsweg;100362;Johann-Kopfmüller-Straße;5580;50510
50510;Tamsweg;14105;Tamsweg;100363;Jakob-Ferner-Straße;5580;50510
50510;Tamsweg;14105;Tamsweg;100364;Johann-Löcker-Straße;5580;50510
50510;Tamsweg;14105;Tamsweg;100365;Hans-Schmid-Straße;5580;50510
50510;Tamsweg;14105;Tamsweg;100366;Hans-Noggler-Straße;5580;50510
50510;Tamsweg;14105;Tamsweg;100368;Am Leonhardsberg;5580;50510
50510;Tamsweg;14105;Tamsweg;100369;Erlenweg;5580;50510
50510;Tamsweg;14105;Tamsweg;100370;Siebensternweg;5580;50510
50510;Tamsweg;14105;Tamsweg;100371;Murpromenade;5580;50510
50510;Tamsweg;14105;Tamsweg;100484;Kapuzinerplatz;5580;50510
50510;Tamsweg;14105;Tamsweg;109562;Johann-Rainer-Weg;5580;50510
50510;Tamsweg;14105;Tamsweg;112834;Esserweg;5580;50510
50510;Tamsweg;14105;Tamsweg;113572;Dechantsbühel;5580;50510
50510;Tamsweg;14106;Wölting;053654;Lenzenkreuzweg;5580;50510
50510;Tamsweg;14106;Wölting;068045;Wölting;5580;50510
50511;Thomatal;14107;Bundschuh;087932;Bundschuh;5592;50511
50511;Thomatal;14107;Bundschuh;100619;Schönfeld;5592;50511
50511;Thomatal;14108;Thomatal;087933;Thomatal;5592;50511
50511;Thomatal;14108;Thomatal;100616;Fegendorf;5592;50511
50511;Thomatal;14108;Thomatal;100617;Ganslberg;5592;50511
50511;Thomatal;14108;Thomatal;100618;Gruben;5592;50511
50511;Thomatal;14108;Thomatal;111505;Schmalzermoos;5592;50511
50512;Tweng;14109;Tweng;062363;Obertauern;5562;50512
50512;Tweng;14109;Tweng;121664;Römerstraße;5562;50512
50512;Tweng;14109;Tweng;121665;Ringstraße;5562;50512
50512;Tweng;14109;Tweng;121666;Pionierstraße;5562;50512
50512;Tweng;14109;Tweng;121667;Rosenweg;5562;50512
50512;Tweng;14109;Tweng;121668;Zirbenstraße;5562;50512
50512;Tweng;14109;Tweng;121669;Almweg;5562;50512
50512;Tweng;14109;Tweng;121670;Mozartgasse;5562;50512
50512;Tweng;14109;Tweng;121671;Tauernweg;5562;50512
50512;Tweng;14109;Tweng;121672;Gamsleitenstraße;5562;50512
50512;Tweng;14109;Tweng;121673;Brettsteinstraße;5562;50512
50512;Tweng;14109;Tweng;121674;Plattenkarstraße;5562;50512
50512;Tweng;14109;Tweng;121675;Alpenstraße;5562;50512
50512;Tweng;14109;Tweng;121676;Schaidbergweg;5562;50512
50512;Tweng;14109;Tweng;121677;Tauernstraße;5563;50512
50512;Tweng;14109;Tweng;121678;Taurachweg;5563;50512
50512;Tweng;14109;Tweng;121679;Laglerweg;5563;50512
50512;Tweng;14109;Tweng;121680;Fichtenweg;5563;50512
50512;Tweng;14109;Tweng;121681;Purnweg;5563;50512
50512;Tweng;14109;Tweng;121682;Angerweg;5563;50512
50512;Tweng;14109;Tweng;121683;Seefeldnerweg;5563;50512
50512;Tweng;14109;Tweng;121684;Lantschfeldweg;5563;50512
50512;Tweng;14109;Tweng;121685;Pöllitzerweg;5563;50512
50512;Tweng;14109;Tweng;121686;Birkenweg;5563;50512
50512;Tweng;14109;Tweng;121687;Dorfplatz;5563;50512
50512;Tweng;14109;Tweng;121689;Schulweg;5563;50512
50513;Unternberg;14110;Unternberg;071254;Neggerndorf;5585;50513
50513;Unternberg;14110;Unternberg;071256;Flatschach;5585;50513
50513;Unternberg;14110;Unternberg;071257;Moosham;5585;50513
50513;Unternberg;14110;Unternberg;071258;Pichl;5585;50513
50513;Unternberg;14110;Unternberg;071259;Pischelsdorf;5585;50513
50513;Unternberg;14110;Unternberg;071260;Voidersdorf;5585;50513
50513;Unternberg;14110;Unternberg;090657;Illmitzen;5585;50513
50513;Unternberg;14110;Unternberg;093566;Spitzing;5585;50513
50513;Unternberg;14110;Unternberg;103725;Mitterberg;5585;50513
50513;Unternberg;14110;Unternberg;109646;Gewerbegebiet;5585;50513
50513;Unternberg;14110;Unternberg;109647;Murtalstraße;5585;50513
50513;Unternberg;14110;Unternberg;109648;Sonnleitn;5585;50513
50513;Unternberg;14110;Unternberg;109649;Florianigasse;5585;50513
50513;Unternberg;14110;Unternberg;109650;Haltgasse;5585;50513
50513;Unternberg;14110;Unternberg;109651;Dorfstraße;5585;50513
50513;Unternberg;14110;Unternberg;109652;Trinkerweg;5585;50513
50513;Unternberg;14110;Unternberg;109653;Bachgasse;5585;50513
50513;Unternberg;14110;Unternberg;109654;Am Dorfplatz;5585;50513
50513;Unternberg;14110;Unternberg;109655;Kirchgasse;5585;50513
50513;Unternberg;14110;Unternberg;109656;Gfrererfeld;5585;50513
50513;Unternberg;14110;Unternberg;109657;Mitterbergweg;5585;50513
50513;Unternberg;14110;Unternberg;109658;Auweg;5585;50513
50513;Unternberg;14110;Unternberg;109659;Katzlau;5585;50513
50513;Unternberg;14110;Unternberg;109660;Antanger;5585;50513
50513;Unternberg;14110;Unternberg;109661;Neustatt;5585;50513
50513;Unternberg;14110;Unternberg;109662;Stranach;5585;50513
50513;Unternberg;14110;Unternberg;113282;Sportgasse;5585;50513
50514;Weißpriach;14112;Weißpriach;071247;Am Sand;5573;50514
50514;Weißpriach;14112;Weißpriach;071248;Faningberg;5573;50514
50514;Weißpriach;14112;Weißpriach;071249;Hinterberg;5573;50514
50514;Weißpriach;14112;Weißpriach;071250;Hinterweißpriach;5573;50514
50514;Weißpriach;14112;Weißpriach;071251;Sankt Rupert;5573;50514
50514;Weißpriach;14112;Weißpriach;071252;Schwaig;5573;50514
50514;Weißpriach;14112;Weißpriach;071253;Sonndörfl;5573;50514
50514;Weißpriach;14112;Weißpriach;097444;Sonnberg;5573;50514
50515;Zederhaus;14113;Lamm;087935;Lamm;5584;50515
50515;Zederhaus;14114;Rothenwand;087936;Rothenwand;5584;50515
50515;Zederhaus;14115;Wald;087937;Wald;5584;50515
50515;Zederhaus;14116;Zederhaus;087938;Zederhaus;5584;50515
50601;Bramberg am Wildkogel;14117;Bicheln;087939;Bicheln;5732;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;087939;Bicheln;5732;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;087941;Dorf;5732;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;087942;Habach;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;087944;Leiten;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;087944;Leiten;5741;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;087945;Mühlbach;5732;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;087946;Mühlberg;5732;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;087946;Mühlberg;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;087947;Sonnberg;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;087948;Schönbach;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;087949;Schweinegg;5732;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;087950;Wenns;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;097167;Kirchenstraße;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;097360;Schiltern;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;097361;Dorfstraße;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;097362;Baumgarten;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;097363;Schönebenweg;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;097364;Senningerstraße;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;097365;Stoitznergasse;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;097366;Tanzlehenweg;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;097367;Hadergasse;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;097368;Weichseldorf;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;097369;Museumsstraße;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;097370;Bahnhofstraße;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;097371;Wennserstraße;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;097372;Wagnergasse;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;097373;Malerstraße;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;097374;Gewerbestraße;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;097375;Sportsiedlung;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;097376;Sportstraße;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;097377;Steinach;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;097378;Weyer;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;097379;Weyerstraße;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;097380;Bodenstallgasse;5733;50601
50601;Bramberg am Wildkogel;14118;Bramberg am Wildkogel;121705;Senningerfeld;5733;50601
50601;Bramberg am Wildkogel;14119;Dorf;087941;Dorf;5731;50601
50601;Bramberg am Wildkogel;14119;Dorf;087941;Dorf;5732;50601
50601;Bramberg am Wildkogel;14120;Habach;087942;Habach;5733;50601
50601;Bramberg am Wildkogel;14121;Weyer;097378;Weyer;5733;50601
50601;Bramberg am Wildkogel;14122;Leiten;087944;Leiten;5733;50601
50601;Bramberg am Wildkogel;14122;Leiten;087944;Leiten;5741;50601
50601;Bramberg am Wildkogel;14123;Mühlbach;087945;Mühlbach;5732;50601
50601;Bramberg am Wildkogel;14124;Mühlberg;087946;Mühlberg;5732;50601
50601;Bramberg am Wildkogel;14124;Mühlberg;087946;Mühlberg;5733;50601
50601;Bramberg am Wildkogel;14124;Mühlberg;087946;Mühlberg;5741;50601
50601;Bramberg am Wildkogel;14125;Sonnberg;087947;Sonnberg;5733;50601
50601;Bramberg am Wildkogel;14126;Schönbach;087948;Schönbach;5733;50601
50601;Bramberg am Wildkogel;14127;Schweinegg;087949;Schweinegg;5732;50601
50601;Bramberg am Wildkogel;14128;Wenns;087950;Wenns;5733;50601
50601;Bramberg am Wildkogel;17598;Steinach;097377;Steinach;5733;50601
50601;Bramberg am Wildkogel;17639;Hohenbramberg;119146;Hohenbramberg;5741;50601
50602;Bruck an der Großglocknerstraße;14129;Brandenau;087951;Brandenau;5662;50602
50602;Bruck an der Großglocknerstraße;14129;Brandenau;108442;Palfen;5662;50602
50602;Bruck an der Großglocknerstraße;14130;Bruck an der Großglocknerstraße;055821;Bahnhofstraße;5671;50602
50602;Bruck an der Großglocknerstraße;14130;Bruck an der Großglocknerstraße;055823;Bergnerweg;5671;50602
50602;Bruck an der Großglocknerstraße;14130;Bruck an der Großglocknerstraße;055825;Buchenstraße;5671;50602
50602;Bruck an der Großglocknerstraße;14130;Bruck an der Großglocknerstraße;055826;Dr.-Franz-Rehrl-Straße;5671;50602
50602;Bruck an der Großglocknerstraße;14130;Bruck an der Großglocknerstraße;055829;Franz-Lederer-Straße;5671;50602
50602;Bruck an der Großglocknerstraße;14130;Bruck an der Großglocknerstraße;055832;Glocknerstraße;5671;50602
50602;Bruck an der Großglocknerstraße;14130;Bruck an der Großglocknerstraße;055833;Gmachlfeldstraße;5671;50602
50602;Bruck an der Großglocknerstraße;14130;Bruck an der Großglocknerstraße;055838;Kaprunerstraße;5671;50602
50602;Bruck an der Großglocknerstraße;14130;Bruck an der Großglocknerstraße;055840;Kitzsteinhornweg;5671;50602
50602;Bruck an der Großglocknerstraße;14130;Bruck an der Großglocknerstraße;055849;Raiffeisenstraße;5671;50602
50602;Bruck an der Großglocknerstraße;14130;Bruck an der Großglocknerstraße;055851;Salzachstraße;5671;50602
50602;Bruck an der Großglocknerstraße;14130;Bruck an der Großglocknerstraße;055852;Salzburgerstraße;5671;50602
50602;Bruck an der Großglocknerstraße;14130;Bruck an der Großglocknerstraße;055855;Stegfeldgasse;5671;50602
50602;Bruck an der Großglocknerstraße;14130;Bruck an der Großglocknerstraße;055857;Wallackstraße;5671;50602
50602;Bruck an der Großglocknerstraße;14130;Bruck an der Großglocknerstraße;055859;Zellerstraße;5671;50602
50602;Bruck an der Großglocknerstraße;14130;Bruck an der Großglocknerstraße;059726;Hermann & Müllerweg;5671;50602
50602;Bruck an der Großglocknerstraße;14130;Bruck an der Großglocknerstraße;092781;Erlebnispark;5671;50602
50602;Bruck an der Großglocknerstraße;14130;Bruck an der Großglocknerstraße;097607;Oberhofweg;5671;50602
50602;Bruck an der Großglocknerstraße;14130;Bruck an der Großglocknerstraße;110400;Gewerbestraße;5671;50602
50602;Bruck an der Großglocknerstraße;14130;Bruck an der Großglocknerstraße;111197;Zacherlweg;5671;50602
50602;Bruck an der Großglocknerstraße;14131;Fischhorn;055841;Knappenbühelweg;5671;50602
50602;Bruck an der Großglocknerstraße;14131;Fischhorn;055853;Seekanalweg;5671;50602
50602;Bruck an der Großglocknerstraße;14131;Fischhorn;055854;Sportplatzstraße;5671;50602
50602;Bruck an der Großglocknerstraße;14131;Fischhorn;055859;Zellerstraße;5671;50602
50602;Bruck an der Großglocknerstraße;14131;Fischhorn;112676;Waagstraße;5671;50602
50602;Bruck an der Großglocknerstraße;14132;Gries;087953;Gries;5662;50602
50602;Bruck an der Großglocknerstraße;14132;Gries;090455;Birkenstraße;5662;50602
50602;Bruck an der Großglocknerstraße;14132;Gries;090456;Lindenstraße;5662;50602
50602;Bruck an der Großglocknerstraße;14132;Gries;090460;Gartenstraße;5662;50602
50602;Bruck an der Großglocknerstraße;14132;Gries;092411;St.-Georgen-Straße;5662;50602
50602;Bruck an der Großglocknerstraße;14132;Gries;092429;Weberweg;5662;50602
50602;Bruck an der Großglocknerstraße;14132;Gries;092772;Grieserstraße;5662;50602
50602;Bruck an der Großglocknerstraße;14132;Gries;094607;Dreibrüderweg;5662;50602
50602;Bruck an der Großglocknerstraße;14133;Hauserdorf;087954;Hauserdorf;5662;50602
50602;Bruck an der Großglocknerstraße;14133;Hauserdorf;091521;Patschweg;5662;50602
50602;Bruck an der Großglocknerstraße;14133;Hauserdorf;091522;Ambrosistraße;5662;50602
50602;Bruck an der Großglocknerstraße;14133;Hauserdorf;091523;Bacherstraße;5662;50602
50602;Bruck an der Großglocknerstraße;14133;Hauserdorf;091524;Hauserdorfstraße;5662;50602
50602;Bruck an der Großglocknerstraße;14133;Hauserdorf;091525;Hausweg;5662;50602
50602;Bruck an der Großglocknerstraße;14133;Hauserdorf;094109;Staudachstraße;5662;50602
50602;Bruck an der Großglocknerstraße;14134;Hundsdorf;055823;Bergnerweg;5671;50602
50602;Bruck an der Großglocknerstraße;14134;Hundsdorf;055827;Fichtenweg;5671;50602
50602;Bruck an der Großglocknerstraße;14134;Hundsdorf;055836;Hundsdorf;5671;50602
50602;Bruck an der Großglocknerstraße;14134;Hundsdorf;055839;Kinderdorfstraße;5671;50602
50602;Bruck an der Großglocknerstraße;14134;Hundsdorf;055852;Salzburgerstraße;5671;50602
50602;Bruck an der Großglocknerstraße;14134;Hundsdorf;098159;Stiegerweg;5671;50602
50602;Bruck an der Großglocknerstraße;14134;Hundsdorf;102017;Sonnrain;5671;50602
50602;Bruck an der Großglocknerstraße;14135;Krössenbach;055822;Bauhofstraße;5671;50602
50602;Bruck an der Großglocknerstraße;14135;Krössenbach;055830;Friedhofweg;5671;50602
50602;Bruck an der Großglocknerstraße;14135;Krössenbach;055831;Gartenweg;5671;50602
50602;Bruck an der Großglocknerstraße;14135;Krössenbach;055832;Glocknerstraße;5671;50602
50602;Bruck an der Großglocknerstraße;14135;Krössenbach;055837;Imbachhornweg;5671;50602
50602;Bruck an der Großglocknerstraße;14135;Krössenbach;055838;Kaprunerstraße;5671;50602
50602;Bruck an der Großglocknerstraße;14135;Krössenbach;055840;Kitzsteinhornweg;5671;50602
50602;Bruck an der Großglocknerstraße;14135;Krössenbach;055842;Krössenbachstraße;5671;50602
50602;Bruck an der Großglocknerstraße;14135;Krössenbach;055844;Neuwiesstraße;5671;50602
50602;Bruck an der Großglocknerstraße;14135;Krössenbach;055850;Safestraße;5671;50602
